appid,releaseDate,price,developer tier,publisher tier,genre,early access,achievement,tag,languages,steam award,DLC,recent positive,all positive,single or multi,positive review,negative review,recent player,peek player,most achieved rate,is review positive
204220,2012-08-31,10500.0,6.0,6.0,Adventure,0.0,36.0,Indie,1.0,0.0,1.0,Mostly Positive,,single only,176.0,69.0,,,89.1,0.31852823
204240,2013-02-23,10500.0,6.0,5.0,Adventure,0.0,20.0,Puzzle Platformer,24.0,0.0,0.0,,Very Positive,single only,3461.0,485.0,3.4,970.0,63.5,0.19823828
204300,2012-08-01,0.0,4.0,4.0,Action,0.0,59.0,MOBA,9.0,0.0,1.0,Mostly Positive,Very Positive,single and multi,22345.0,4000.0,136.7,12050.0,61.4,0.94926614
204340,2005-10-11,10500.0,2.0,1.0,Action,0.0,0.0,Action,1.0,0.0,1.0,Very Positive,Very Positive,single and multi,9113.0,1048.0,52.5,761.0,,0.12002173
204360,2012-09-27,15500.0,2.0,2.0,Action,0.0,12.0,Co-op,11.0,0.0,1.0,Overwhelmingly Positive,Overwhelmingly Positive,single and multi,88820.0,3439.0,694.8,15960.0,49.3,0.27402455
204390,2012-02-03,10500.0,6.0,6.0,Action,0.0,0.0,Indie,1.0,0.0,0.0,Very Positive,,single only,96.0,22.0,0.0,19.0,,0.9197078
204440,2012-02-23,10500.0,6.0,6.0,Adventure,0.0,40.0,Casual,1.0,0.0,0.0,Very Positive,,single only,163.0,29.0,1.1,21.0,79.9,0.9675688
204450,2013-05-23,16000.0,2.0,2.0,Action,0.0,26.0,Western,9.0,0.0,0.0,Very Positive,Overwhelmingly Positive,single only,27235.0,1418.0,120.6,11691.0,88.5,0.87741005
204530,2014-03-07,15500.0,6.0,6.0,Action,0.0,36.0,Strategy,1.0,0.0,1.0,Very Positive,,single only,2516.0,164.0,12.6,1252.0,83.4,0.9304943
204560,2012-04-05,10500.0,4.0,4.0,Action,0.0,52.0,RPG,6.0,0.0,0.0,,,single only,88.0,250.0,,,12.4,0.2632521
204580,2012-10-12,5000.0,6.0,2.0,Action,0.0,12.0,Casual,5.0,0.0,0.0,Positive,,single only,32.0,5.0,,,77.6,0.9332527
204630,2014-11-12,16000.0,5.0,5.0,Action,0.0,20.0,Action,5.0,0.0,0.0,Very Positive,,single only,2028.0,268.0,1.3,1035.0,86.0,0.9747946
204760,2012-04-19,32000.0,5.0,6.0,Action,0.0,20.0,Action,5.0,0.0,0.0,,,single only,60.0,156.0,,,22.8,0.5518273
204860,2012-04-13,8500.0,2.0,2.0,Action,0.0,14.0,Strategy,7.0,0.0,0.0,Mostly Positive,,single only,349.0,151.0,8.3,65.0,67.3,0.968895
204880,2012-06-13,41000.0,2.0,2.0,Action,0.0,68.0,Real Time Tactics,8.0,0.0,1.0,Very Positive,Very Positive,single and multi,13236.0,972.0,534.6,91159.0,30.4,0.7123398
204940,2012-02-15,10500.0,2.0,1.0,Strategy,0.0,0.0,Strategy,1.0,0.0,0.0,,,single only,128.0,78.0,2.0,58.0,,0.9045041
205020,2014-12-03,13500.0,6.0,6.0,Adventure,0.0,0.0,Adventure,1.0,0.0,1.0,Very Positive,,single only,1083.0,157.0,1.4,105.0,,0.98197734
205060,2012-10-03,10500.0,5.0,5.0,Action,0.0,21.0,Indie,1.0,0.0,1.0,,,single only,83.0,57.0,0.0,29.0,46.5,0.2305811
205070,2012-12-20,10500.0,5.0,5.0,Action,0.0,16.0,Indie,1.0,0.0,0.0,Mostly Positive,,single only,68.0,21.0,,,50.4,0.31852823
205080,2013-07-12,10500.0,5.0,5.0,Action,0.0,20.0,Indie,1.0,0.0,1.0,,,single only,85.0,45.0,,,50.0,0.0643436
205100,2012-10-10,11530.0,2.0,1.0,Action,0.0,80.0,Stealth,5.0,0.0,1.0,Overwhelmingly Positive,Overwhelmingly Positive,single only,65793.0,1682.0,507.9,19930.0,84.8,0.13641906
205230,2012-10-03,16000.0,6.0,1.0,Action,0.0,12.0,Platformer,5.0,0.0,1.0,Very Positive,,single only,3017.0,504.0,,,76.9,0.977127
205530,2012-05-18,10500.0,4.0,4.0,Indie,0.0,24.0,Strategy,1.0,0.0,1.0,,,single only,52.0,46.0,,,73.0,0.88686
205550,2012-07-10,5500.0,5.0,5.0,Action,0.0,43.0,Action,1.0,0.0,0.0,,,single only,193.0,115.0,0.0,66.0,50.8,0.1803486
205610,2012-05-05,17700.0,2.0,2.0,Action,0.0,64.0,Strategy,6.0,0.0,1.0,Mostly Positive,Mostly Positive,single only,907.0,325.0,44.3,582.0,79.2,0.5912822
205650,2012-09-21,22000.0,2.0,2.0,Adventure,0.0,32.0,Adventure,12.0,0.0,0.0,,Mostly Positive,single only,2334.0,623.0,8.1,655.0,74.6,0.09571132
205690,2012-02-23,5500.0,6.0,6.0,Adventure,0.0,10.0,Puzzle Platformer,1.0,0.0,0.0,Mostly Positive,,single only,250.0,71.0,,,38.4,0.3264379
205710,2012-12-14,0.0,6.0,3.0,Free to Play,0.0,0.0,Free to Play,1.0,0.0,1.0,Mostly Positive,Very Positive,,1333.0,333.0,469.8,974.0,,0.9589175
205730,2012-04-18,16000.0,6.0,1.0,Action,0.0,17.0,Metroidvania,1.0,0.0,0.0,Very Positive,,single only,663.0,94.0,,,42.9,0.5642611
205810,2012-08-25,16000.0,6.0,1.0,RPG,0.0,22.0,Strategy,5.0,0.0,0.0,,,single only,164.0,102.0,5.7,456.0,31.0,0.41795224
205830,2012-03-02,10500.0,6.0,6.0,Action,0.0,33.0,Casual,1.0,0.0,0.0,Very Positive,,single only,271.0,22.0,2.4,40.0,81.6,0.95564663
205840,2012-03-23,5000.0,6.0,2.0,Adventure,0.0,0.0,Adventure,4.0,0.0,0.0,Very Positive,,single only,696.0,143.0,1.7,83.0,,0.6193716
205870,2012-02-29,7500.0,6.0,6.0,Indie,0.0,0.0,Indie,1.0,0.0,0.0,Very Positive,,single only,226.0,49.0,,,,0.9699075
205910,2012-06-20,10500.0,5.0,5.0,Indie,0.0,53.0,Indie,5.0,0.0,0.0,Very Positive,,single only,3681.0,328.0,1.2,2213.0,70.5,0.945783
205950,2012-09-20,8000.0,6.0,1.0,Action,0.0,30.0,Great Soundtrack,4.0,0.0,0.0,Very Positive,Very Positive,single only,5830.0,821.0,15.2,2035.0,87.6,0.8631121
205990,2014-04-10,21000.0,1.0,1.0,Strategy,0.0,74.0,Strategy,3.0,0.0,1.0,,,single only,781.0,345.0,27.5,978.0,75.3,0.19122508
206020,2012-05-12,5500.0,2.0,2.0,RPG,0.0,0.0,RPG,1.0,0.0,0.0,Very Positive,,single only,75.0,14.0,2.3,37.0,,0.9773377
206040,2012-05-12,5500.0,2.0,2.0,RPG,0.0,0.0,RPG,1.0,0.0,0.0,Positive,,single only,26.0,5.0,2.4,12.0,,0.31852823
206060,2012-05-12,5500.0,2.0,2.0,RPG,0.0,0.0,RPG,1.0,0.0,0.0,Very Positive,,single only,55.0,4.0,2.4,24.0,,0.31852823
206190,2013-06-04,10500.0,3.0,3.0,Action,0.0,42.0,Stealth,1.0,0.0,1.0,Very Positive,Overwhelmingly Positive,single only,11832.0,305.0,11.2,2606.0,74.8,0.11350846
206230,2012-10-31,2200.0,6.0,2.0,Action,0.0,48.0,Action,1.0,0.0,1.0,,,single only,44.0,21.0,,,57.2,0.12193897
206250,2012-08-15,10500.0,6.0,2.0,Action,0.0,0.0,RPG,1.0,0.0,0.0,,,single only,98.0,47.0,,,,0.44591346
206370,2012-08-16,10500.0,4.0,4.0,Action,0.0,14.0,Indie,6.0,0.0,0.0,Very Positive,,single only,680.0,67.0,2.8,141.0,66.5,0.6266691
206410,2011-12-06,51000.0,6.0,6.0,Casual,0.0,0.0,Casual,5.0,0.0,1.0,Mostly Positive,,single only,24.0,9.0,0.1,14.0,,0.31852823
206420,2013-08-23,16000.0,1.0,1.0,Action,0.0,73.0,Open World,8.0,0.0,1.0,Very Positive,Very Positive,single only,66214.0,6972.0,327.8,42076.0,90.1,0.18975908
206440,2011-11-01,10500.0,2.0,2.0,Adventure,0.0,0.0,Story Rich,13.0,0.0,1.0,Overwhelmingly Positive,Overwhelmingly Positive,single only,59595.0,2204.0,64.9,601.0,,0.85831934
206480,2012-06-26,0.0,3.0,3.0,Action,0.0,0.0,Free to Play,3.0,0.0,0.0,Mostly Positive,Mostly Positive,,3856.0,1638.0,268.0,1368.0,,0.9306896
206500,2018-03-31,0.0,5.0,5.0,Action,0.0,91.0,Free to Play,14.0,0.0,1.0,Mostly Positive,Very Positive,single and multi,8428.0,1600.0,26.6,2336.0,47.5,0.9239756
206610,2012-03-30,10500.0,6.0,6.0,Casual,0.0,0.0,Casual,12.0,0.0,0.0,,,single only,240.0,345.0,0.7,9465.0,,0.12908098
206690,2012-03-02,5500.0,6.0,6.0,Casual,0.0,25.0,Tower Defense,1.0,0.0,0.0,Very Positive,,single only,468.0,98.0,1.4,351.0,67.3,0.97040486
206760,2012-03-01,10000.0,6.0,4.0,Action,0.0,0.0,Action,3.0,0.0,0.0,,,,152.0,186.0,,,,0.8036078
207000,2013-03-21,10500.0,6.0,4.0,Action,0.0,25.0,Indie,5.0,0.0,1.0,,,single only,100.0,95.0,,,61.3,0.96215665
207020,2012-06-09,10500.0,6.0,4.0,Racing,0.0,12.0,Racing,5.0,0.0,0.0,Very Positive,,single only,438.0,100.0,1.0,26.0,11.5,0.97815055
207040,2012-11-10,10000.0,6.0,4.0,Action,0.0,10.0,Shoot 'Em Up,6.0,0.0,0.0,Very Positive,,single only,757.0,169.0,,,42.6,0.9525331
207080,2012-06-13,10500.0,6.0,6.0,Indie,0.0,7.0,Movie,27.0,0.0,1.0,Overwhelmingly Positive,,single only,1644.0,134.0,,,25.4,0.9038825
207150,2012-04-13,10500.0,6.0,6.0,Action,0.0,0.0,Strategy,4.0,0.0,1.0,,,,214.0,351.0,,,,0.15304866
207170,2012-04-12,16000.0,6.0,6.0,Adventure,0.0,40.0,Dungeon Crawler,1.0,0.0,0.0,Very Positive,Very Positive,single only,5330.0,337.0,23.6,2656.0,64.9,0.9855149
207190,2012-04-26,10500.0,5.0,6.0,Action,0.0,9.0,Racing,5.0,0.0,0.0,,,single only,88.0,73.0,,,29.6,0.8543551
207230,2014-04-25,0.0,6.0,6.0,Action,0.0,77.0,Free to Play,1.0,0.0,0.0,Mostly Positive,,,5677.0,2073.0,1.7,3446.0,88.8,0.979818
207250,2012-03-17,4400.0,6.0,6.0,Indie,0.0,44.0,Tower Defense,1.0,0.0,0.0,Mostly Positive,,single only,353.0,145.0,,,93.5,0.957814
207320,2012-03-20,16000.0,6.0,2.0,Action,0.0,33.0,Action,1.0,0.0,0.0,Very Positive,,single only,1410.0,88.0,11.7,438.0,39.5,0.9724903
207350,2012-06-01,21000.0,6.0,2.0,Action,0.0,46.0,RPG,1.0,0.0,0.0,Very Positive,Very Positive,single only,2584.0,158.0,17.0,634.0,57.7,0.69643134
207370,2012-08-03,3300.0,5.0,5.0,Action,0.0,0.0,Bullet Hell,1.0,0.0,0.0,,,single only,214.0,250.0,0.2,149.0,,0.32414418
207380,2012-08-03,6500.0,5.0,5.0,Action,0.0,0.0,Bullet Hell,2.0,0.0,0.0,Very Positive,,single only,217.0,37.0,0.3,145.0,,0.19685224
207400,2012-08-03,6500.0,5.0,5.0,Action,0.0,0.0,Bullet Hell,2.0,0.0,0.0,Very Positive,,single only,561.0,44.0,1.2,129.0,,0.6845109
207420,2012-03-15,3300.0,4.0,4.0,Action,0.0,20.0,Indie,2.0,0.0,0.0,Mostly Positive,,single only,625.0,261.0,,,37.6,0.65505534
207430,2012-04-06,7500.0,5.0,5.0,Casual,0.0,18.0,Traditional Roguelike,1.0,0.0,0.0,,,single only,362.0,350.0,1.2,295.0,41.2,0.18884996
207490,2012-03-30,11000.0,6.0,1.0,Action,0.0,0.0,Platformer,12.0,0.0,0.0,Very Positive,Very Positive,single only,2897.0,188.0,33.1,870.0,,0.48758343
207530,2012-04-24,5500.0,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,Very Positive,,single only,547.0,36.0,0.1,95.0,,0.8836244
207570,2011-11-25,5500.0,6.0,6.0,Indie,0.0,0.0,Puzzle,1.0,0.0,0.0,Very Positive,,single only,313.0,74.0,,,,0.16947734
207610,2012-04-25,15500.0,6.0,3.0,Adventure,0.0,48.0,Zombies,5.0,0.0,1.0,Overwhelmingly Positive,Overwhelmingly Positive,single only,55980.0,1731.0,139.8,12067.0,83.5,0.94149566
207650,2012-08-02,10500.0,5.0,5.0,Action,0.0,47.0,Indie,1.0,0.0,1.0,Mostly Positive,,single only,405.0,317.0,0.4,586.0,57.2,0.1616733
207670,2012-08-24,2200.0,5.0,5.0,Indie,0.0,13.0,Indie,1.0,0.0,0.0,,,single only,31.0,38.0,0.0,41.0,59.5,0.31852823
207690,2012-05-08,10000.0,2.0,2.0,Adventure,0.0,53.0,Casual,10.0,0.0,1.0,Very Positive,Overwhelmingly Positive,single only,4859.0,224.0,7.0,428.0,79.4,0.95424783
207710,2012-03-16,5500.0,6.0,6.0,Casual,0.0,13.0,Indie,1.0,0.0,0.0,,,single only,28.0,16.0,,,7.6,0.31852823
207730,2012-10-13,4400.0,6.0,6.0,Action,0.0,20.0,Strategy,2.0,0.0,0.0,,,single only,129.0,264.0,,,7.4,0.6193716
207750,2012-08-07,5500.0,6.0,6.0,Action,0.0,31.0,Music,1.0,0.0,0.0,Very Positive,,single only,1217.0,223.0,0.9,833.0,85.4,0.8186064
207790,2012-03-09,10500.0,6.0,1.0,Simulation,0.0,0.0,Simulation,5.0,0.0,0.0,,,single only,117.0,240.0,,,,0.2792275
207930,2013-04-17,10500.0,6.0,1.0,Action,0.0,35.0,Action,9.0,0.0,1.0,Mostly Positive,,single only,748.0,338.0,1.2,489.0,76.4,0.8070117
208110,2005-07-19,10500.0,6.0,6.0,Adventure,0.0,0.0,Adventure,8.0,0.0,0.0,,,single only,116.0,70.0,2.1,29.0,,0.31852823
208140,2012-07-05,10500.0,2.0,1.0,Strategy,0.0,93.0,Strategy,7.0,0.0,1.0,Mostly Positive,,single only,7193.0,1763.0,63.1,17310.0,45.4,0.84601104
208200,2012-10-17,21000.0,1.0,1.0,Action,0.0,65.0,FPS,6.0,0.0,0.0,Mostly Positive,Very Positive,single only,7204.0,1179.0,59.9,1069.0,42.0,0.9835621
208400,2012-04-12,10500.0,2.0,2.0,Indie,0.0,35.0,RPG,1.0,0.0,0.0,Very Positive,,single only,947.0,88.0,11.9,190.0,76.6,0.9365068
208460,2012-09-15,16000.0,6.0,6.0,Action,0.0,61.0,Strategy,1.0,0.0,1.0,,,single only,15.0,39.0,,,39.4,0.31852823
208520,2013-03-26,17700.0,4.0,2.0,Simulation,0.0,60.0,Crime,8.0,0.0,1.0,,,single only,1413.0,730.0,15.4,3983.0,73.8,0.9656055
208580,2005-02-08,10500.0,2.0,2.0,RPG,0.0,57.0,RPG,5.0,0.0,0.0,Overwhelmingly Positive,Very Positive,single only,18584.0,1313.0,714.9,6544.0,66.8,0.8797938
208600,2012-01-15,16000.0,6.0,6.0,Indie,0.0,51.0,Simulation,1.0,0.0,0.0,Very Positive,,single only,519.0,114.0,,,68.7,0.04824227
208620,2012-03-29,10500.0,6.0,6.0,Adventure,0.0,14.0,Adventure,1.0,0.0,0.0,Mostly Positive,,single only,80.0,46.0,0.4,20.0,8.6,0.5876936
208630,2012-03-29,10500.0,6.0,6.0,Adventure,0.0,16.0,Adventure,1.0,0.0,0.0,Positive,,single only,84.0,26.0,0.9,18.0,82.0,0.93694466
208640,2012-03-29,10500.0,6.0,6.0,Adventure,0.0,16.0,Adventure,1.0,0.0,0.0,Positive,,single only,72.0,10.0,,,80.4,0.93881893
208650,2015-06-23,21000.0,6.0,1.0,Action,0.0,113.0,Action,9.0,0.0,1.0,Very Positive,Very Positive,single only,73075.0,14330.0,1319.3,25623.0,87.6,0.6193716
208670,2012-04-21,10500.0,3.0,3.0,Action,0.0,35.0,Action,7.0,0.0,1.0,Very Positive,,single only,1701.0,432.0,,,82.3,0.051923007
208710,2012-09-25,10500.0,6.0,6.0,Action,0.0,29.0,Indie,5.0,0.0,0.0,Mostly Positive,,single only,24.0,10.0,,,9.1,0.31852823
208730,2012-06-08,16000.0,4.0,6.0,Action,0.0,50.0,RPG,4.0,0.0,1.0,Mostly Positive,,single only,1565.0,623.0,3.2,961.0,54.2,0.5553651
208750,2015-02-04,16000.0,5.0,5.0,Action,0.0,30.0,Action,1.0,0.0,1.0,Mostly Positive,Very Positive,single only,2914.0,325.0,6.3,718.0,62.0,0.19828364
209000,2013-10-25,21000.0,1.0,1.0,Action,0.0,60.0,Action,9.0,0.0,1.0,Very Positive,Very Positive,single only,34647.0,4786.0,366.1,24938.0,82.0,0.5859198
209060,2014-02-20,16000.0,5.0,5.0,Action,0.0,11.0,Arena Shooter,1.0,0.0,0.0,Very Positive,,single only,545.0,101.0,,,89.2,0.7498759
209080,2012-10-30,5500.0,5.0,5.0,Action,0.0,849.0,Steampunk,1.0,0.0,0.0,Very Positive,,,13219.0,1427.0,5.9,102258.0,58.9,0.40119797
209160,2014-03-26,63000.0,2.0,6.0,Action,0.0,40.0,Dog,5.0,0.0,1.0,Very Positive,,single only,16965.0,10788.0,58.5,12575.0,81.4,0.6193716
209190,2012-11-29,10500.0,2.0,2.0,Action,0.0,27.0,Stealth,1.0,0.0,1.0,Very Positive,,single only,922.0,116.0,,,44.6,0.921098
209230,2010-11-11,11000.0,6.0,2.0,Adventure,0.0,32.0,Adventure,11.0,0.0,0.0,Very Positive,,single only,438.0,69.0,,,75.4,0.64821446
209330,2012-04-25,16000.0,4.0,4.0,Action,0.0,98.0,Action,1.0,0.0,0.0,,,single and multi,284.0,199.0,0.7,290.0,46.5,0.3712647
209360,2012-04-20,5500.0,6.0,6.0,Action,0.0,16.0,Action,3.0,0.0,0.0,Mostly Positive,,single only,54.0,19.0,,,32.9,0.9679954
209370,2012-04-28,10500.0,5.0,5.0,Indie,0.0,14.0,Visual Novel,3.0,0.0,1.0,Very Positive,,single only,2037.0,147.0,,,58.7,0.9780064
209610,2012-06-20,10500.0,6.0,6.0,Casual,0.0,15.0,Simulation,1.0,0.0,0.0,,,single only,62.0,52.0,,,67.8,0.9535428
209630,2013-06-21,22000.0,2.0,2.0,Action,0.0,24.0,Puzzle,9.0,0.0,0.0,Very Positive,,single only,699.0,253.0,1.6,527.0,72.7,0.92598087
209650,2014-11-03,63000.0,2.0,6.0,Action,0.0,45.0,Dog,6.0,0.0,1.0,Mostly Positive,,single only,14770.0,8576.0,53.4,12649.0,75.5,0.98141444
209670,2012-09-29,21000.0,5.0,5.0,Action,0.0,11.0,Strategy,1.0,0.0,0.0,Very Positive,,single only,4152.0,1641.0,10.3,62137.0,55.7,0.64575154
209690,2012-05-25,5500.0,6.0,6.0,Strategy,0.0,93.0,Tower Defense,1.0,0.0,0.0,Mostly Positive,,single only,175.0,101.0,,,86.7,0.56453884
209730,2012-10-12,5000.0,6.0,2.0,Action,0.0,12.0,RPG,7.0,0.0,0.0,,,single and multi,350.0,371.0,1.8,418.0,41.1,0.31944823
209750,2012-08-07,16000.0,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,,single only,78.0,74.0,,,,0.053453922
209790,2012-06-14,10500.0,6.0,6.0,Indie,0.0,16.0,Puzzle,1.0,0.0,1.0,Very Positive,,single only,507.0,65.0,,,93.4,0.15932614
209830,2012-04-24,15500.0,6.0,6.0,Action,0.0,0.0,Horror,1.0,0.0,1.0,Very Positive,,single only,1083.0,178.0,0.4,204.0,,0.25127235
209850,2013-02-20,2200.0,6.0,6.0,Casual,0.0,111.0,Casual,1.0,0.0,1.0,,,single only,38.0,22.0,,,87.0,0.31852823
209950,2012-12-07,10500.0,6.0,6.0,Casual,0.0,10.0,Casual,4.0,0.0,0.0,Very Positive,,single only,682.0,58.0,12.1,503.0,80.9,0.92288065
210170,2012-02-15,4400.0,6.0,6.0,Action,0.0,14.0,Indie,1.0,0.0,0.0,,,single only,165.0,74.0,,,49.4,0.75897217
210230,2012-05-17,20500.0,3.0,3.0,Adventure,0.0,0.0,Adventure,1.0,0.0,1.0,Very Positive,,single only,81.0,9.0,3.6,29.0,,0.31852823
210770,2013-05-16,15500.0,2.0,2.0,Action,0.0,50.0,Tower Defense,6.0,0.0,1.0,Very Positive,Very Positive,single and multi,12458.0,1377.0,36.4,13560.0,76.3,0.97136104
210950,2001-11-18,10500.0,6.0,6.0,Action,0.0,29.0,Action,6.0,0.0,0.0,Very Positive,,single only,696.0,81.0,1.5,28.0,43.9,0.31108502
210970,2016-01-26,43000.0,6.0,6.0,Adventure,0.0,0.0,Puzzle,15.0,0.0,0.0,Very Positive,Very Positive,single only,11976.0,2049.0,163.4,6181.0,,0.44442347
