appid,releaseDate,price,developer tier,publisher tier,genre,early access,achievement,tag,languages,steam award,DLC,recent positive,all positive,single or multi,positive review,negative review,recent player,peek player,most achieved rate,is review positive
211010,2012-05-18,10500.0,4.0,4.0,Action,0.0,0.0,Action,2.0,0.0,0.0,Very Positive,,single only,372.0,76.0,4.3,1245.0,,0.21632752
211050,2012-08-17,21000.0,6.0,6.0,Casual,0.0,0.0,Strategy,9.0,0.0,1.0,Mostly Positive,,single only,933.0,342.0,50.0,11017.0,,0.8536935
211070,2012-08-17,21000.0,6.0,6.0,Casual,0.0,0.0,Strategy,9.0,0.0,1.0,Mostly Positive,,single only,933.0,342.0,1.4,78.0,,0.31852823
211160,2012-10-18,15000.0,6.0,1.0,Action,0.0,50.0,Action,7.0,0.0,0.0,,,single only,1030.0,1114.0,2.5,790.0,38.2,0.03763935
211180,2012-08-09,10500.0,6.0,6.0,Adventure,0.0,17.0,Indie,14.0,0.0,0.0,Very Positive,,single only,410.0,33.0,0.8,244.0,77.5,0.7983439
211200,2012-05-03,1100.0,6.0,6.0,,0.0,0.0,Action,1.0,0.0,0.0,,,single only,6.0,0.0,,,,0.6193716
211201,2012-05-03,1100.0,6.0,6.0,,0.0,0.0,Platformer,1.0,0.0,0.0,,,single only,8.0,0.0,,,,0.6193716
211202,2012-05-03,1100.0,6.0,6.0,,0.0,0.0,Beat 'em up,1.0,0.0,0.0,,,single only,4.0,0.0,,,,0.6193716
211203,2012-05-03,1100.0,6.0,6.0,,0.0,0.0,JRPG,1.0,0.0,0.0,,,single only,2.0,1.0,,,,0.6193716
211204,2012-05-03,1100.0,6.0,6.0,,0.0,0.0,JRPG,1.0,0.0,0.0,,,single only,2.0,1.0,,,,0.6193716
211205,2012-05-03,1100.0,6.0,6.0,,0.0,0.0,JRPG,1.0,0.0,0.0,,,single only,7.0,0.0,,,,0.6193716
211206,2012-05-03,1100.0,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,,single only,9.0,1.0,,,,0.6193716
211207,2012-05-03,1100.0,6.0,6.0,,0.0,0.0,Ninja,1.0,0.0,0.0,,,single only,4.0,1.0,,,,0.6193716
211208,2012-05-03,1100.0,6.0,6.0,,0.0,0.0,Platformer,1.0,0.0,0.0,,,single only,3.0,0.0,,,,0.6193716
211209,2012-05-03,1100.0,6.0,6.0,,0.0,0.0,Metroidvania,1.0,0.0,0.0,,,single only,6.0,0.0,,,,0.6193716
211260,2012-08-30,10500.0,5.0,5.0,Action,0.0,150.0,Platformer,2.0,0.0,1.0,Very Positive,,single only,2063.0,400.0,1.3,560.0,87.1,0.93817866
211280,2013-01-08,10500.0,6.0,6.0,Action,0.0,29.0,Action,4.0,0.0,0.0,,,single and multi,178.0,124.0,,,84.2,0.8986165
211340,2012-06-01,16000.0,4.0,4.0,Adventure,0.0,26.0,Visual Novel,1.0,0.0,0.0,Very Positive,,single only,870.0,100.0,,,54.3,0.98613906
211360,2012-05-12,8500.0,6.0,6.0,Adventure,0.0,10.0,Indie,1.0,0.0,0.0,Very Positive,,single only,468.0,101.0,0.1,1649.0,44.2,0.36234814
211400,2012-10-26,21000.0,6.0,1.0,Action,0.0,31.0,Zombies,6.0,0.0,0.0,Very Positive,Mostly Positive,single only,9613.0,2553.0,4.3,1663.0,85.6,0.88924813
211440,2012-06-14,5500.0,6.0,6.0,Indie,0.0,13.0,Platformer,1.0,0.0,0.0,Very Positive,,single only,1013.0,165.0,,,57.1,0.07542828
211580,2011-06-14,5500.0,6.0,6.0,Action,0.0,30.0,RPG,1.0,0.0,0.0,,,single and multi,254.0,242.0,0.1,752.0,73.2,0.8728615
211600,1998-11-30,7500.0,6.0,1.0,Action,0.0,0.0,Stealth,1.0,0.0,0.0,Very Positive,Very Positive,single only,2745.0,233.0,20.3,260.0,,0.85632366
211740,2000-03-21,7500.0,6.0,1.0,Action,0.0,0.0,Stealth,1.0,0.0,0.0,Very Positive,Very Positive,single only,1442.0,90.0,13.9,79.0,,0.90311676
211780,2002-09-13,7500.0,6.0,1.0,Action,0.0,0.0,Action,1.0,0.0,0.0,Mostly Positive,Mostly Positive,single only,644.0,227.0,5.0,55.0,,0.67741454
211800,2012-05-17,4400.0,6.0,6.0,Casual,0.0,11.0,Casual,5.0,0.0,0.0,Positive,,single only,97.0,31.0,,,30.4,0.0952439
211820,2016-07-23,16000.0,1.0,1.0,Action,0.0,51.0,Open World Survival Craft,1.0,0.0,1.0,Very Positive,Very Positive,single and multi,145681.0,11278.0,2205.8,88355.0,80.1,0.8439995
211900,2012-10-24,10500.0,6.0,6.0,Indie,0.0,0.0,Strategy,1.0,0.0,0.0,Mostly Positive,,single only,250.0,62.0,1.7,235.0,,0.05299011
211970,2012-12-11,21000.0,6.0,6.0,Racing,0.0,0.0,Racing,5.0,0.0,0.0,,,single only,167.0,121.0,,,,0.060970962
212010,2012-08-22,8500.0,6.0,6.0,Action,0.0,92.0,Space,11.0,0.0,0.0,Very Positive,Mostly Positive,single only,1398.0,452.0,7.7,605.0,98.5,0.60647047
212030,2012-07-25,10500.0,6.0,6.0,Action,0.0,12.0,Action,5.0,0.0,1.0,Mostly Positive,,single only,849.0,231.0,0.7,267.0,88.2,0.12893209
212050,2012-07-26,10500.0,6.0,3.0,Adventure,0.0,38.0,Adventure,1.0,0.0,1.0,Very Positive,,single only,424.0,40.0,1.8,149.0,66.1,0.9606856
212070,2013-02-28,0.0,4.0,3.0,Action,0.0,213.0,Free to Play,11.0,0.0,1.0,,Mostly Positive,,10447.0,3508.0,149.9,4973.0,38.9,0.86373216
212110,2012-11-08,7500.0,5.0,5.0,Action,0.0,20.0,Indie,2.0,0.0,0.0,Mostly Positive,,single only,143.0,53.0,2.9,125.0,50.5,0.19688293
212390,2012-09-14,0.0,5.0,5.0,Action,0.0,0.0,Free to Play,7.0,0.0,0.0,Mostly Positive,,,977.0,375.0,6.2,2811.0,,0.75284207
212480,2013-02-01,20000.0,6.0,1.0,Racing,0.0,50.0,Racing,5.0,0.0,1.0,Very Positive,Very Positive,single only,14055.0,926.0,69.1,5849.0,75.4,0.9481609
212500,2012-06-06,0.0,3.0,3.0,Action,0.0,0.0,Free to Play,3.0,0.0,0.0,Mostly Positive,Very Positive,,12829.0,2964.0,874.4,3744.0,,0.8603282
212630,2012-06-28,16500.0,1.0,1.0,Action,0.0,0.0,Action,11.0,0.0,1.0,Mostly Positive,,single only,3031.0,1467.0,16.9,2230.0,,0.1997307
212680,2012-09-15,10500.0,2.0,2.0,Indie,0.0,51.0,Roguelike,10.0,0.0,1.0,Very Positive,Overwhelmingly Positive,single only,61966.0,2668.0,1239.1,18821.0,33.5,0.6193716
212700,2012-12-14,6500.0,6.0,6.0,Action,0.0,33.0,Action,6.0,0.0,1.0,,,single only,99.0,97.0,0.2,346.0,46.2,0.6790591
212780,2012-09-28,10500.0,6.0,6.0,Indie,0.0,100.0,Sports,10.0,0.0,0.0,,,single only,330.0,163.0,6.0,125.0,73.6,0.97892827
212800,2010-10-22,0.0,3.0,3.0,Action,0.0,0.0,Free to Play,1.0,0.0,0.0,Very Positive,,single only,5844.0,735.0,,,,0.8766522
213030,2012-06-26,2200.0,6.0,6.0,Indie,0.0,0.0,JRPG,1.0,0.0,0.0,Very Positive,,single only,474.0,83.0,,,,0.92685777
213330,2012-06-23,21000.0,6.0,6.0,Action,0.0,0.0,LEGO,10.0,0.0,0.0,Very Positive,Very Positive,single only,3665.0,261.0,92.2,507.0,,0.8807968
213350,2012-07-31,16000.0,6.0,4.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,,single only,77.0,54.0,,,,0.9421928
213390,2012-04-07,0.0,6.0,6.0,Indie,0.0,0.0,Casual,1.0,0.0,0.0,,,single only,10.0,6.0,,,,0.31852823
213610,2012-11-20,10000.0,1.0,1.0,Action,0.0,15.0,Action,5.0,0.0,1.0,Very Positive,Very Positive,single only,12706.0,1856.0,276.5,668.0,79.6,0.8298968
213650,2012-10-19,0.0,6.0,2.0,Casual,0.0,29.0,Free to Play,1.0,0.0,1.0,Very Positive,,single only,1398.0,243.0,,,32.1,0.57187784
213670,2014-03-06,33000.0,2.0,1.0,Action,0.0,50.0,RPG,8.0,0.0,1.0,Overwhelmingly Positive,Overwhelmingly Positive,single only,49390.0,1224.0,245.8,34645.0,73.5,0.09643054
214100,2012-08-08,10500.0,6.0,6.0,Strategy,0.0,7.0,Casual,5.0,0.0,0.0,,,single only,30.0,26.0,0.0,241.0,33.1,0.474693
214130,2012-10-18,20500.0,6.0,6.0,Indie,0.0,33.0,Simulation,2.0,0.0,1.0,,,single only,110.0,54.0,0.8,34.0,92.3,0.31852823
214150,2003-03-23,10500.0,2.0,2.0,Indie,0.0,0.0,4X,1.0,0.0,0.0,,,single only,112.0,127.0,2.4,191.0,,0.7008313
214170,2002-09-20,6500.0,2.0,2.0,RPG,0.0,0.0,RPG,4.0,0.0,0.0,Very Positive,Very Positive,single only,2402.0,320.0,29.7,300.0,,0.08267051
214250,2012-09-07,16500.0,1.0,1.0,Action,0.0,0.0,Survival,5.0,0.0,0.0,,,single only,1629.0,797.0,2.4,1228.0,,0.7096217
214340,2012-08-07,10500.0,2.0,2.0,Adventure,0.0,19.0,Adventure,16.0,0.0,1.0,Very Positive,Very Positive,single only,9327.0,1266.0,37.0,1257.0,80.3,0.9625838
214360,2012-08-15,8500.0,3.0,3.0,Action,0.0,35.0,Tower Defense,3.0,0.0,0.0,Mostly Positive,,single and multi,1242.0,461.0,4.6,1950.0,37.5,0.1406833
214420,2015-01-29,0.0,6.0,6.0,Action,0.0,27.0,Free to Play,11.0,0.0,0.0,Very Positive,Mostly Positive,,6339.0,2181.0,,,45.9,0.8023653
214490,2014-10-07,21500.0,6.0,1.0,Action,0.0,50.0,Horror,9.0,0.0,1.0,Very Positive,Very Positive,single only,44989.0,3453.0,180.4,10761.0,92.7,0.9829873
214510,2012-11-28,21000.0,6.0,1.0,Action,0.0,48.0,LEGO,9.0,0.0,0.0,Very Positive,Very Positive,single only,9113.0,1020.0,160.9,5005.0,74.9,0.95371354
214550,2014-03-12,7500.0,1.0,1.0,Casual,0.0,14.0,Indie,1.0,0.0,0.0,Very Positive,,single only,570.0,134.0,,,34.0,0.97116965
214570,2012-09-28,8500.0,6.0,2.0,Action,0.0,20.0,Shoot 'Em Up,2.0,0.0,1.0,Very Positive,,single only,211.0,62.0,0.2,119.0,17.5,0.86510384
214590,2012-10-18,8500.0,6.0,6.0,Action,0.0,50.0,Anime,2.0,0.0,1.0,Very Positive,,single only,910.0,160.0,0.3,174.0,51.4,0.95463306
214610,2012-11-09,8500.0,5.0,5.0,Adventure,0.0,0.0,Visual Novel,1.0,0.0,0.0,Very Positive,,single only,487.0,84.0,1.2,276.0,,0.78805053
214700,2012-08-21,5500.0,4.0,4.0,Adventure,0.0,0.0,First-Person,1.0,0.0,0.0,,,single only,1030.0,659.0,,,,0.061782688
214730,2013-10-18,16000.0,6.0,2.0,Action,0.0,82.0,Space,2.0,0.0,0.0,Very Positive,Very Positive,single only,5115.0,278.0,205.8,778.0,22.6,0.5431358
214770,2013-08-09,15500.0,4.0,4.0,Action,0.0,60.0,Metroidvania,6.0,0.0,1.0,Very Positive,,single only,5333.0,387.0,6.3,1643.0,78.9,0.91586304
214790,2012-09-01,4400.0,2.0,2.0,Adventure,0.0,53.0,Indie,1.0,0.0,0.0,Very Positive,Very Positive,single only,1070.0,178.0,,,42.1,0.06589967
214830,2012-09-28,10500.0,6.0,6.0,Action,0.0,35.0,RPG,6.0,0.0,1.0,Very Positive,,single only,1225.0,191.0,3.4,993.0,81.7,0.9376142
214870,2012-11-01,20000.0,6.0,4.0,Action,0.0,107.0,Action,10.0,0.0,1.0,Mostly Positive,,single only,2795.0,826.0,7.6,1899.0,56.0,0.82376146
214910,2012-09-22,10500.0,6.0,6.0,Action,0.0,16.0,Action,6.0,0.0,0.0,,,single only,263.0,235.0,1.9,199.0,18.9,0.81616306
214950,2013-09-02,59800.0,6.0,1.0,Strategy,0.0,188.0,Strategy,9.0,0.0,1.0,Very Positive,Very Positive,single and multi,59279.0,13981.0,4479.4,118240.0,84.0,0.9823179
214970,2012-09-12,10000.0,6.0,6.0,Action,0.0,14.0,Action,2.0,0.0,0.0,Very Positive,Very Positive,single only,1332.0,204.0,3.8,317.0,60.1,0.96346486
215080,2014-09-19,0.0,4.0,4.0,Action,0.0,36.0,Free to Play,4.0,0.0,1.0,,Mostly Positive,multi only,6564.0,2172.0,271.3,4046.0,13.2,0.70847684
215160,2012-08-01,20000.0,5.0,1.0,Adventure,0.0,0.0,Adventure,5.0,0.0,1.0,Very Positive,,single only,1727.0,163.0,5.2,332.0,,0.9481653
215280,2017-08-01,0.0,2.0,2.0,Action,0.0,0.0,Massively Multiplayer,3.0,0.0,1.0,,,multi only,5640.0,2787.0,64.5,3740.0,,0.9743521
215390,2012-08-29,43000.0,6.0,6.0,Action,0.0,36.0,Action,5.0,0.0,1.0,,,single only,8.0,8.0,,,75.4,0.31852823
215470,2012-10-30,8500.0,6.0,6.0,Action,0.0,69.0,Dinosaurs,1.0,0.0,1.0,Mostly Positive,,,4490.0,1358.0,,,92.2,0.22490448
215510,2012-10-16,5500.0,6.0,6.0,Adventure,0.0,29.0,Indie,12.0,0.0,0.0,Very Positive,,single and multi,2421.0,633.0,,,62.3,0.9488492
215530,2013-05-23,16000.0,4.0,4.0,Action,0.0,95.0,RPG,10.0,0.0,1.0,Very Positive,Very Positive,single only,7411.0,1515.0,24.2,4210.0,86.0,0.95686495
215550,2016-10-31,10500.0,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,1.0,,,single and multi,152.0,183.0,,,,0.15274736
215630,2013-10-25,11800.0,2.0,2.0,Action,0.0,49.0,RPG,5.0,0.0,0.0,,,single only,612.0,287.0,,,59.5,0.87480366
215670,2012-06-01,5500.0,6.0,6.0,Adventure,0.0,12.0,Indie,1.0,0.0,0.0,Mostly Positive,,single only,1124.0,550.0,,,7.8,0.23774108
215690,2013-05-01,10500.0,4.0,1.0,Action,0.0,19.0,Action,6.0,0.0,0.0,Very Positive,,single and multi,931.0,278.0,1.6,448.0,36.2,0.88921833
215710,2013-01-11,10500.0,6.0,6.0,Action,0.0,59.0,Tower Defense,1.0,0.0,0.0,Very Positive,,single only,375.0,65.0,7.4,646.0,56.5,0.03899333
215770,2012-09-05,5500.0,5.0,5.0,Action,0.0,30.0,Indie,2.0,0.0,1.0,,,single only,55.0,49.0,27.1,182.0,11.1,0.30747086
215790,2012-09-20,7500.0,6.0,6.0,Casual,0.0,0.0,Simulation,8.0,0.0,0.0,,,single only,325.0,494.0,1.3,10933.0,,0.086553276
215870,2013-03-14,0.0,4.0,2.0,Free to Play,0.0,20.0,Free to Play,2.0,0.0,0.0,,,,163.0,226.0,0.0,368.0,15.5,0.31852823
215930,2004-03-08,7500.0,6.0,6.0,RPG,0.0,0.0,Strategy,5.0,0.0,0.0,Mostly Positive,Mostly Positive,single only,984.0,313.0,55.5,5689.0,,0.7848549
216090,2013-03-15,10500.0,5.0,5.0,Casual,0.0,26.0,Tower Defense,1.0,0.0,0.0,Very Positive,,single only,423.0,47.0,3.4,263.0,58.2,0.16969237
216110,2012-08-25,5500.0,2.0,2.0,Action,0.0,25.0,Action,6.0,0.0,0.0,Very Positive,,single only,916.0,219.0,1.7,104.0,88.2,0.7415782
216130,2012-11-03,10500.0,6.0,6.0,Indie,0.0,30.0,4X,2.0,0.0,0.0,,,single only,40.0,110.0,,,32.1,0.24083912
216210,2012-09-14,10500.0,5.0,5.0,Adventure,0.0,0.0,Adventure,2.0,0.0,0.0,,,single only,87.0,42.0,,,,0.6193716
216260,2014-06-26,20500.0,6.0,6.0,Indie,0.0,35.0,Sports,1.0,0.0,0.0,Very Positive,,single only,605.0,74.0,8.0,278.0,76.6,0.31852823
216290,2012-09-14,5500.0,6.0,6.0,Indie,0.0,18.0,Indie,1.0,0.0,0.0,Very Positive,,single only,213.0,20.0,0.0,100.0,79.7,0.79982567
216670,2012-08-29,7500.0,6.0,6.0,Indie,0.0,0.0,Strategy,1.0,0.0,0.0,Positive,,single only,51.0,4.0,1.2,232.0,,0.86707854
216890,2012-10-12,16000.0,6.0,6.0,Sports,0.0,22.0,Sports,6.0,0.0,0.0,Mostly Positive,,single only,1338.0,318.0,16.3,1917.0,14.0,0.31852823
216910,2012-10-12,16000.0,6.0,6.0,Action,0.0,45.0,RPG,8.0,0.0,0.0,Mostly Positive,,single only,1193.0,442.0,3.3,488.0,48.4,0.9598824
216930,2012-09-04,10500.0,6.0,6.0,Casual,0.0,0.0,Casual,1.0,0.0,0.0,Positive,,single only,41.0,12.0,3.5,18.0,,0.31852823
217100,2013-12-18,4400.0,6.0,6.0,Action,0.0,23.0,Horror,5.0,0.0,0.0,,,single only,495.0,552.0,,,49.0,0.03001836
217120,2015-12-16,10500.0,5.0,5.0,Action,0.0,36.0,Early Access,1.0,0.0,0.0,Very Positive,,single only,76.0,13.0,0.2,7.0,5.9,0.6275008
217140,2013-08-01,16000.0,6.0,5.0,Action,0.0,80.0,FPS,1.0,0.0,1.0,,,single only,1559.0,782.0,8.8,2002.0,76.7,0.10823798
217200,1999-05-31,16000.0,1.0,1.0,Strategy,0.0,0.0,Strategy,9.0,0.0,0.0,Very Positive,Very Positive,single only,7346.0,438.0,148.3,826.0,,0.9241158
217270,2012-12-04,4400.0,2.0,2.0,Action,0.0,12.0,Action,5.0,0.0,0.0,Mostly Positive,,single only,215.0,94.0,0.1,52.0,84.7,0.3427041
217290,2010-03-31,10500.0,5.0,5.0,Action,0.0,51.0,RPG,1.0,0.0,1.0,Very Positive,,single only,178.0,30.0,,,37.0,0.31852823
217690,2013-04-13,11800.0,6.0,2.0,Adventure,0.0,35.0,Horror,8.0,0.0,0.0,,,single only,939.0,570.0,,,51.1,0.10095644
217790,2012-09-22,10500.0,2.0,2.0,Simulation,0.0,22.0,Simulation,6.0,0.0,1.0,Mostly Positive,,single only,680.0,206.0,,,57.4,0.96779966
217920,2013-09-25,21000.0,2.0,2.0,Action,0.0,49.0,Action,9.0,0.0,0.0,,,single only,2146.0,1015.0,2.7,496.0,90.8,0.03511697
218020,2008-03-01,5500.0,2.0,2.0,Strategy,0.0,0.0,RPG,1.0,0.0,0.0,Very Positive,,single only,78.0,10.0,,,,0.31852823
218040,2007-12-01,20500.0,4.0,4.0,Indie,0.0,0.0,Political Sim,1.0,0.0,0.0,,,single only,56.0,50.0,,,,0.31852823
218060,2013-02-27,16000.0,5.0,5.0,Action,0.0,26.0,Rhythm,1.0,0.0,1.0,Very Positive,,single only,2742.0,235.0,2.1,772.0,62.9,0.9551306
218090,2012-10-18,10500.0,5.0,5.0,Indie,0.0,0.0,Strategy,1.0,0.0,1.0,Mostly Positive,,single only,689.0,175.0,7.8,358.0,,0.91320884
218230,2012-11-21,0.0,6.0,3.0,Action,0.0,0.0,Free to Play,7.0,0.0,0.0,Mostly Positive,Very Positive,,54615.0,12071.0,1857.3,29449.0,,0.660953
218410,2012-10-31,15500.0,5.0,5.0,Indie,0.0,30.0,Tower Defense,11.0,0.0,0.0,Overwhelmingly Positive,,single only,3113.0,137.0,7.9,2944.0,68.6,0.96877384
218620,2013-08-13,10500.0,2.0,2.0,Action,0.0,1287.0,Co-op,11.0,0.0,1.0,Very Positive,Very Positive,single and multi,517384.0,62415.0,32574.5,247628.0,86.2,0.7684592
218640,2012-10-27,10500.0,5.0,5.0,Action,0.0,58.0,Horror,9.0,0.0,0.0,Very Positive,Very Positive,single only,7494.0,1776.0,13.7,1477.0,75.9,0.55489016
218660,2012-11-02,6500.0,6.0,6.0,Action,0.0,12.0,Action,1.0,0.0,0.0,Very Positive,,single only,126.0,35.0,0.0,37.0,65.6,0.6193716
218680,2013-02-16,21000.0,1.0,1.0,Adventure,0.0,25.0,Puzzle,7.0,0.0,0.0,Very Positive,Very Positive,single only,9465.0,665.0,42.4,5118.0,73.5,0.9824375
218700,2013-01-08,15000.0,6.0,6.0,Adventure,0.0,0.0,Adventure,1.0,0.0,0.0,Mostly Positive,,single only,92.0,39.0,,,,0.9056212
218740,2012-11-01,20500.0,3.0,3.0,Adventure,0.0,12.0,Indie,5.0,0.0,1.0,Mostly Positive,,single only,2017.0,383.0,0.7,1398.0,80.3,0.9804511
218820,2014-03-26,21000.0,4.0,4.0,Action,0.0,26.0,Action,3.0,0.0,0.0,Mostly Positive,,single only,1660.0,691.0,4.2,832.0,28.6,0.1894835
219070,2012-08-29,5500.0,4.0,4.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,,single only,11.0,20.0,0.0,4.0,,0.31852823
219150,2012-10-24,10500.0,1.0,1.0,Action,0.0,35.0,Great Soundtrack,7.0,0.0,1.0,Overwhelmingly Positive,Overwhelmingly Positive,single only,73290.0,1984.0,222.6,6858.0,80.8,0.9465188
