,appid,releaseDate,price,developer tier,publisher tier,genre,early access,achievement,tag,languages,steam award,DLC,recent positive,all positive,single or multi,positive review,negative review,recent player,peek player,most achieved rate
0,105600,2011-05-16,10500.0,2.0,2.0,Action,0.0,104.0,Open World Survival Craft,9.0,1.0,1.0,Overwhelmingly Positive,Overwhelmingly Positive,single and multi,954769.0,20730.0,31842.8,486918.0,85.9
1,105700,2011-07-19,1100.0,6.0,6.0,Action,0.0,13.0,Indie,1.0,0.0,0.0,Mostly Positive,,single only,78.0,51.0,,,8.2
2,105800,2012-02-03,32000.0,5.0,5.0,Action,0.0,61.0,Indie,10.0,0.0,1.0,Very Positive,,single only,596.0,150.0,,,79.8
3,106000,,,,,,,,,,,,,,,,,,,
4,107100,2011-08-17,15500.0,2.0,2.0,Action,0.0,24.0,Great Soundtrack,6.0,0.0,1.0,Very Positive,Overwhelmingly Positive,single only,33399.0,1533.0,36.1,4063.0,83.9
5,107200,2011-08-16,10500.0,6.0,6.0,Action,0.0,48.0,Space,1.0,0.0,0.0,Very Positive,,single only,2654.0,249.0,16.3,3595.0,53.8
6,107300,2011-07-14,3300.0,6.0,6.0,RPG,0.0,0.0,JRPG,1.0,0.0,0.0,Very Positive,,single only,1110.0,212.0,,,
7,107310,2011-07-14,3300.0,6.0,6.0,Indie,0.0,0.0,JRPG,1.0,0.0,0.0,Very Positive,,single only,3045.0,260.0,4.6,488.0,
8,107410,2013-09-12,36000.0,2.0,2.0,Action,0.0,120.0,Action,14.0,0.0,1.0,Very Positive,,single and multi,203543.0,21687.0,12113.2,56185.0,92.6
9,107600,2011-11-17,5500.0,5.0,5.0,Action,0.0,54.0,Bullet Hell,1.0,0.0,1.0,Overwhelmingly Positive,,single only,1020.0,61.0,,,67.7
10,108110,2012-02-17,14500.0,5.0,5.0,RPG,0.0,0.0,RPG,2.0,0.0,1.0,,,single only,45.0,92.0,,,
11,108200,2012-05-25,10500.0,2.0,2.0,Casual,0.0,83.0,Board Game,5.0,0.0,1.0,Very Positive,Very Positive,single only,3921.0,416.0,320.3,2115.0,35.8
12,108210,2011-10-13,0.0,2.0,2.0,Casual,0.0,62.0,Strategy,2.0,0.0,0.0,,,single only,348.0,191.0,8.1,57.0,18.4
13,108500,2012-03-02,9500.0,5.0,6.0,Action,0.0,20.0,Puzzle,5.0,0.0,0.0,Very Positive,,single only,630.0,82.0,,,33.9
14,108600,2013-11-08,20500.0,6.0,6.0,Indie,0.0,0.0,Survival,17.0,0.0,0.0,Very Positive,Very Positive,single and multi,96041.0,8089.0,15930.9,65379.0,
15,108700,2012-08-04,10500.0,2.0,2.0,Action,0.0,87.0,Racing,1.0,0.0,0.0,Mostly Positive,,single only,487.0,199.0,,,48.9
16,108710,2012-02-17,15500.0,2.0,2.0,Action,0.0,67.0,Action,11.0,0.0,1.0,Very Positive,Very Positive,single only,33345.0,3329.0,66.9,6612.0,83.3
17,108800,2011-03-23,33000.0,1.0,1.0,Action,0.0,0.0,Action,11.0,0.0,0.0,Very Positive,Very Positive,single only,10661.0,1912.0,48.7,3885.0,
18,109200,2011-07-27,10500.0,6.0,6.0,Casual,0.0,0.0,Indie,1.0,0.0,0.0,Mostly Positive,,single only,89.0,27.0,,,
19,109500,2012-03-22,5500.0,6.0,6.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,,single only,106.0,74.0,,,
20,109600,2013-12-06,0.0,2.0,6.0,Action,0.0,0.0,Free to Play,5.0,0.0,0.0,Mostly Positive,Mostly Positive,single and multi,26879.0,7781.0,901.9,14822.0,
21,109700,2011-08-30,21000.0,6.0,6.0,Indie,0.0,18.0,Strategy,1.0,0.0,0.0,,,single only,65.0,36.0,,,3.8
22,110400,2011-11-01,10500.0,6.0,6.0,Indie,0.0,37.0,Racing,1.0,0.0,0.0,Very Positive,,single only,127.0,48.0,,,11.7
23,110500,2011-10-25,0.0,6.0,6.0,Action,0.0,21.0,Action,1.0,0.0,0.0,,,single only,62.0,31.0,,,69.2
24,110600,2011-09-16,5500.0,6.0,6.0,Action,0.0,8.0,Indie,5.0,0.0,0.0,Mostly Positive,,single only,33.0,28.0,,,56.4
25,110610,2011-10-19,5500.0,6.0,6.0,Action,0.0,13.0,Action,5.0,0.0,0.0,Positive,,single only,52.0,19.0,0.0,6.0,89.9
26,110630,2012-03-22,5500.0,6.0,6.0,Action,0.0,12.0,Indie,5.0,0.0,0.0,Mostly Positive,,single only,33.0,15.0,0.0,7.0,75.1
27,110800,2011-11-09,22800.0,6.0,1.0,Adventure,0.0,60.0,Detective,6.0,0.0,0.0,Very Positive,Very Positive,single only,23345.0,4057.0,229.2,3541.0,68.4
28,111000,2011-08-11,7500.0,6.0,6.0,Indie,0.0,0.0,Casual,10.0,0.0,0.0,,,single only,46.0,37.0,,,
29,111010,2011-09-24,10500.0,6.0,6.0,Adventure,0.0,0.0,Adventure,8.0,0.0,0.0,,,single only,46.0,27.0,,,
30,111100,2012-02-04,5500.0,4.0,4.0,Casual,0.0,11.0,Casual,1.0,0.0,0.0,Very Positive,,single only,372.0,84.0,0.0,122.0,46.8
31,111300,2011-10-19,10500.0,6.0,6.0,Action,0.0,12.0,Racing,2.0,0.0,0.0,,,single only,27.0,13.0,,,27.6
32,111400,2011-09-22,5500.0,5.0,5.0,Action,0.0,57.0,Action,4.0,0.0,1.0,,,single only,201.0,219.0,0.0,97.0,60.6
33,111600,2011-08-31,10500.0,5.0,1.0,Action,0.0,30.0,Action,5.0,0.0,0.0,Very Positive,,single and multi,632.0,120.0,0.8,63.0,46.2
34,111800,2011-08-20,5500.0,5.0,6.0,Casual,0.0,32.0,Indie,2.0,0.0,0.0,Very Positive,,single only,585.0,171.0,,,76.8
35,112100,2011-08-18,10500.0,2.0,2.0,RPG,0.0,30.0,RPG,1.0,0.0,0.0,Very Positive,,single only,436.0,95.0,3.8,94.0,40.3
36,113020,2013-04-25,21000.0,4.0,2.0,Action,0.0,13.0,Co-op,3.0,0.0,1.0,Very Positive,,single and multi,7636.0,782.0,14.3,38410.0,35.8
37,113200,2011-09-29,5500.0,2.0,2.0,Action,0.0,99.0,Action Roguelike,1.0,0.0,1.0,Very Positive,Overwhelmingly Positive,single only,51686.0,2485.0,225.6,12295.0,70.1
38,113400,2011-12-07,0.0,6.0,6.0,Action,0.0,60.0,Free to Play,1.0,0.0,0.0,,,,22763.0,13020.0,180.3,5592.0,9.1
39,113420,2011-10-12,0.0,6.0,6.0,Free to Play,0.0,650.0,Free to Play,1.0,0.0,0.0,Very Positive,,multi only,4280.0,3044.0,116.9,1052.0,37.7
40,115100,2011-10-15,10500.0,2.0,2.0,Adventure,0.0,21.0,RPG,5.0,0.0,0.0,Very Positive,,single only,3246.0,237.0,5.2,742.0,64.3
41,115110,2012-03-07,10500.0,2.0,2.0,Adventure,0.0,21.0,Adventure,5.0,0.0,0.0,Very Positive,,single only,1447.0,175.0,2.5,660.0,55.6
42,115120,2012-08-14,16000.0,2.0,2.0,Action,0.0,23.0,Action,6.0,0.0,0.0,Very Positive,,single and multi,811.0,150.0,6.5,702.0,63.5
43,115200,2005-04-26,5900.0,2.0,2.0,Strategy,0.0,0.0,Strategy,4.0,0.0,0.0,,,single only,268.0,230.0,10.1,52.0,
44,115210,2003-02-07,5700.0,2.0,2.0,Strategy,0.0,0.0,Strategy,1.0,0.0,0.0,,,single only,319.0,157.0,11.8,59.0,
45,115220,2003-09-30,5700.0,2.0,2.0,Strategy,0.0,0.0,Strategy,1.0,0.0,0.0,,,single only,306.0,138.0,13.5,55.0,
46,115300,2011-11-08,21500.0,2.0,6.0,Action,0.0,76.0,Action,5.0,0.0,1.0,Overwhelmingly Positive,Very Positive,single only,27401.0,3892.0,1.3,14.0,85.1
47,115320,,,,,,,,,,,,,,,,,,,
48,115800,2016-11-02,27000.0,4.0,4.0,Action,0.0,12.0,Pixel Graphics,13.0,0.0,1.0,Very Positive,Very Positive,single only,4428.0,787.0,10.8,1287.0,30.0
49,116100,2014-06-06,10500.0,6.0,6.0,Indie,0.0,26.0,Racing,2.0,0.0,0.0,,,single only,218.0,161.0,,,37.9
50,116120,2011-10-20,5500.0,6.0,6.0,Action,0.0,18.0,Indie,1.0,0.0,0.0,Very Positive,,single only,134.0,31.0,1.1,8.0,82.9
51,200010,2012-06-22,9500.0,6.0,1.0,Casual,0.0,25.0,Puzzle Platformer,6.0,0.0,1.0,Very Positive,,single only,1591.0,290.0,4.0,842.0,91.9
52,200020,2011-10-27,5500.0,6.0,6.0,Action,0.0,24.0,Action,6.0,0.0,0.0,,,single only,146.0,217.0,,,75.2
53,200080,2010-10-19,7500.0,3.0,3.0,Adventure,0.0,0.0,Adventure,1.0,0.0,0.0,Mostly Positive,,single only,205.0,55.0,9.3,59.0,
54,200130,2011-10-25,5500.0,6.0,6.0,Casual,0.0,17.0,Casual,1.0,0.0,0.0,Mostly Positive,,single only,168.0,49.0,0.9,40.0,35.3
55,200150,2015-12-12,32000.0,6.0,4.0,Casual,0.0,67.0,Strategy,1.0,0.0,0.0,,,single only,157.0,147.0,,,68.1
56,200170,2012-10-11,27000.0,1.0,1.0,Strategy,0.0,34.0,Strategy,8.0,0.0,1.0,Very Positive,Very Positive,single only,6643.0,1017.0,58.1,7770.0,69.0
57,200190,2011-11-16,10500.0,6.0,6.0,Adventure,0.0,10.0,Adventure,5.0,0.0,0.0,,,single and multi,69.0,49.0,,,60.9
58,200210,2012-02-21,0.0,6.0,5.0,Action,0.0,31.0,Action Roguelike,1.0,0.0,1.0,Mostly Positive,Very Positive,multi only,35054.0,6687.0,1284.5,6072.0,64.0
59,200230,2011-09-30,5500.0,2.0,2.0,Racing,0.0,0.0,Simulation,7.0,0.0,0.0,,,single only,375.0,218.0,1.3,44.0,
60,200260,2012-09-08,21000.0,6.0,1.0,Action,0.0,64.0,Action,8.0,0.0,0.0,Overwhelmingly Positive,Overwhelmingly Positive,single only,44553.0,1908.0,534.8,6822.0,84.7
61,200370,2012-10-24,10500.0,6.0,1.0,Casual,0.0,27.0,Strategy,2.0,0.0,1.0,,,single only,324.0,186.0,2.5,1623.0,73.4
62,200390,2012-01-26,0.0,6.0,6.0,Indie,0.0,40.0,Strategy,3.0,0.0,1.0,,,single only,225.0,200.0,,,66.5
63,200410,2012-01-26,8500.0,5.0,5.0,Action,0.0,53.0,Indie,1.0,0.0,0.0,,,single only,54.0,51.0,,,69.5
64,200490,2012-11-10,12900.0,2.0,2.0,Adventure,0.0,0.0,Adventure,4.0,0.0,0.0,,,single only,108.0,58.0,,,
65,200510,2012-10-12,32000.0,2.0,1.0,Strategy,0.0,85.0,Turn-Based Strategy,10.0,0.0,1.0,Very Positive,Very Positive,single only,46983.0,2768.0,679.4,70560.0,87.5
66,200550,2011-09-28,11800.0,2.0,2.0,RPG,0.0,27.0,Strategy,3.0,0.0,0.0,,,single only,95.0,152.0,1.3,184.0,23.5
67,200670,2011-10-12,11800.0,6.0,2.0,Strategy,0.0,0.0,Strategy,2.0,0.0,0.0,,,single only,83.0,166.0,2.0,69.0,
68,200710,2012-09-21,16000.0,2.0,2.0,Action,0.0,119.0,RPG,7.0,0.0,0.0,Very Positive,Very Positive,single only,38048.0,2794.0,394.9,54010.0,82.9
69,200900,2011-11-23,16000.0,3.0,3.0,Action,0.0,75.0,Platformer,1.0,0.0,0.0,Mostly Positive,Very Positive,single only,6331.0,442.0,12.2,924.0,87.7
70,200910,2011-10-21,5500.0,6.0,6.0,Indie,0.0,21.0,Rhythm,1.0,0.0,0.0,Very Positive,,single only,1184.0,183.0,,,82.9
71,200960,2001-12-01,21000.0,2.0,2.0,Strategy,0.0,0.0,RPG,1.0,0.0,0.0,Very Positive,,single only,334.0,25.0,2.8,75.0,
72,200980,2003-07-01,21000.0,2.0,2.0,Strategy,0.0,0.0,RPG,1.0,0.0,0.0,Very Positive,,single only,62.0,5.0,2.4,13.0,
73,200990,2005-04-01,21000.0,2.0,2.0,Strategy,0.0,0.0,RPG,1.0,0.0,0.0,Positive,,single only,41.0,4.0,1.4,11.0,
74,201000,2006-11-01,21000.0,2.0,2.0,Strategy,0.0,0.0,RPG,1.0,0.0,0.0,Positive,,single only,35.0,3.0,,,
75,201010,2008-11-01,21000.0,2.0,2.0,Strategy,0.0,0.0,RPG,1.0,0.0,0.0,Very Positive,,single only,95.0,7.0,2.2,22.0,
76,201070,2012-04-24,0.0,6.0,6.0,Action,0.0,47.0,Action,7.0,0.0,0.0,,,single only,211.0,163.0,,,52.7
77,201210,2014-10-16,0.0,6.0,6.0,Free to Play,0.0,0.0,Free to Play,1.0,0.0,1.0,Mostly Positive,,single only,497.0,182.0,20.6,275.0,
78,201230,2011-12-08,0.0,6.0,3.0,Free to Play,0.0,0.0,Free to Play,1.0,0.0,1.0,Mostly Positive,Mostly Positive,,1617.0,444.0,263.3,532.0,
79,201270,2011-03-15,50000.0,6.0,1.0,Strategy,0.0,106.0,Strategy,8.0,0.0,1.0,Very Positive,Very Positive,single and multi,47388.0,4224.0,,,73.2
80,201271,2012-03-22,30000.0,6.0,1.0,Strategy,0.0,0.0,Strategy,8.0,0.0,0.0,Mostly Positive,,single and multi,903.0,383.0,,,
81,201290,2010-02-09,20500.0,2.0,2.0,Indie,0.0,0.0,4X,1.0,0.0,0.0,Mostly Positive,,single and multi,550.0,174.0,17.6,733.0,
82,201330,2001-07-25,,2.0,1.0,Action,0.0,0.0,Action,1.0,0.0,0.0,Very Positive,Very Positive,single only,9478.0,1111.0,0.6,17.0,
83,201420,2013-07-12,16000.0,6.0,6.0,Adventure,0.0,38.0,Puzzle,10.0,0.0,0.0,Very Positive,,single only,780.0,139.0,,,14.4
84,201480,2011-10-25,5500.0,3.0,1.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,,single only,368.0,366.0,0.2,38.0,
85,201490,2011-10-25,11800.0,6.0,2.0,Simulation,0.0,0.0,Simulation,3.0,0.0,1.0,,,single only,86.0,448.0,2.9,329.0,
86,201510,2011-12-14,43000.0,5.0,6.0,Racing,0.0,45.0,Psychological Horror,1.0,0.0,0.0,,,single only,499.0,2637.0,1.3,47.0,33.5
87,201570,2012-02-25,5500.0,6.0,5.0,Action,0.0,20.0,Indie,1.0,0.0,0.0,Mostly Positive,,single only,1435.0,460.0,,,19.9
88,201790,2012-07-31,15500.0,4.0,4.0,Action,0.0,27.0,Tower Defense,9.0,0.0,1.0,Mostly Positive,Very Positive,single and multi,16740.0,1117.0,83.0,15806.0,90.4
89,201810,2014-05-20,23080.0,6.0,1.0,Action,0.0,50.0,FPS,7.0,0.0,1.0,Very Positive,Very Positive,single only,42366.0,4268.0,392.2,11808.0,94.3
90,201870,2011-12-01,16500.0,1.0,1.0,Action,0.0,0.0,Action,15.0,0.0,1.0,Very Positive,Very Positive,single only,10561.0,1751.0,132.9,2727.0,
91,202130,2013-02-15,21000.0,4.0,4.0,Strategy,0.0,48.0,Strategy,2.0,0.0,1.0,,,single only,188.0,232.0,,,67.7
92,202170,,,1.0,6.0,Action,0.0,59.0,Open World,7.0,0.0,1.0,Very Positive,Very Positive,single only,15731.0,922.0,21.9,12032.0,80.6
93,202200,2008-04-30,20500.0,2.0,2.0,Indie,0.0,0.0,4X,1.0,0.0,0.0,Mostly Positive,,single only,1136.0,357.0,30.1,3986.0,
94,202310,2012-03-30,10500.0,1.0,1.0,Racing,0.0,50.0,Racing,7.0,0.0,1.0,,,single only,768.0,532.0,3.6,336.0,82.6
95,202370,,,,,,,,,,,,,,,,,,,
96,202410,2012-02-09,5500.0,6.0,6.0,Action,0.0,19.0,Action,1.0,0.0,1.0,Very Positive,,single only,115.0,26.0,0.1,10.0,16.5
97,202530,2012-01-20,10000.0,1.0,1.0,,0.0,12.0,Platformer,6.0,0.0,0.0,,,single only,1045.0,1433.0,8.9,102.0,77.5
98,202570,2001-07-25,,2.0,1.0,Action,0.0,0.0,Action,1.0,0.0,0.0,Very Positive,Very Positive,single only,9478.0,1111.0,,,
99,202670,2011-11-03,7500.0,3.0,3.0,Adventure,0.0,0.0,Adventure,1.0,0.0,0.0,Very Positive,,single only,158.0,18.0,4.3,29.0,
100,202690,2012-03-31,16000.0,5.0,5.0,Indie,0.0,0.0,Strategy,1.0,0.0,0.0,Very Positive,,single only,173.0,7.0,5.2,42.0,
101,202710,2011-12-15,10500.0,6.0,2.0,Action,0.0,0.0,Real Time Tactics,1.0,0.0,0.0,Mostly Positive,,single and multi,803.0,265.0,7.7,663.0,
102,202730,2012-05-11,10500.0,6.0,6.0,Action,0.0,13.0,Indie,1.0,0.0,0.0,Very Positive,,single only,361.0,60.0,,,89.1
103,202750,2012-05-23,9500.0,2.0,2.0,Action,0.0,12.0,Action,10.0,0.0,0.0,Very Positive,,single only,4720.0,1969.0,7.1,738.0,77.6
104,202860,2011-11-19,5500.0,6.0,2.0,Strategy,0.0,0.0,Strategy,4.0,0.0,0.0,,,single only,48.0,58.0,,,
105,202970,2012-11-12,54000.0,2.0,6.0,Action,0.0,35.0,Action,5.0,0.0,1.0,Very Positive,Very Positive,single only,33128.0,5485.0,158.4,18202.0,58.5
106,203140,2012-11-20,23190.0,2.0,2.0,Action,0.0,47.0,Stealth,8.0,0.0,0.0,Very Positive,Very Positive,single only,34800.0,3262.0,207.0,26039.0,86.4
107,203160,2013-03-05,2200.0,1.0,1.0,Action,0.0,50.0,Adventure,13.0,0.0,1.0,Overwhelmingly Positive,Overwhelmingly Positive,single only,205778.0,8155.0,731.6,89494.0,57.2
108,203210,2012-02-04,13500.0,5.0,5.0,Action,0.0,47.0,Arena Shooter,1.0,0.0,0.0,Very Positive,,single only,846.0,84.0,1.6,192.0,66.8
109,203290,2015-10-01,,6.0,6.0,Action,0.0,100.0,Free to Play,1.0,0.0,0.0,Very Positive,Mostly Positive,single only,8217.0,2213.0,159.7,3040.0,20.0
110,203350,2012-10-26,2200.0,2.0,2.0,RPG,0.0,64.0,RPG,4.0,0.0,1.0,Very Positive,,single only,1198.0,254.0,79.9,2198.0,64.7
111,203510,2012-01-31,21000.0,6.0,6.0,Action,0.0,0.0,Anime,1.0,0.0,0.0,Very Positive,,single only,680.0,113.0,,,
112,203560,2012-03-03,5500.0,6.0,6.0,Casual,0.0,25.0,Casual,1.0,0.0,0.0,Very Positive,,single only,216.0,55.0,,,95.9
113,203630,2012-05-09,27000.0,1.0,1.0,Strategy,0.0,0.0,Strategy,5.0,0.0,0.0,Very Positive,,single only,2080.0,327.0,38.3,3403.0,
114,203650,2012-05-15,10000.0,1.0,1.0,Adventure,0.0,12.0,Adventure,5.0,0.0,0.0,Mostly Positive,,single only,1160.0,365.0,5.4,47.0,72.1
115,203750,2012-04-27,16000.0,6.0,1.0,Action,0.0,49.0,Action,5.0,0.0,1.0,Mostly Positive,Very Positive,single only,5717.0,985.0,6.9,1077.0,64.6
116,203770,2012-02-15,0.0,2.0,1.0,Free to Play,0.0,161.0,Grand Strategy,4.0,0.0,1.0,Very Positive,Very Positive,single only,61019.0,6732.0,2482.7,140269.0,15.4
117,203810,,10500.0,6.0,6.0,Adventure,0.0,0.0,Walking Simulator,1.0,0.0,0.0,Mostly Positive,,single only,4635.0,1492.0,0.1,1144.0,
118,203830,2012-06-23,21000.0,6.0,6.0,Adventure,0.0,36.0,Adventure,6.0,0.0,1.0,Very Positive,Very Positive,single only,1789.0,277.0,6.3,268.0,74.1
119,203990,2011-12-17,6500.0,4.0,4.0,Action,0.0,40.0,Shoot 'Em Up,2.0,0.0,0.0,Very Positive,,single only,243.0,33.0,,,18.7
120,204030,2011-12-20,10500.0,1.0,1.0,Action,0.0,0.0,RPG,8.0,0.0,0.0,Very Positive,Very Positive,single only,6302.0,529.0,38.6,2576.0,
121,204060,2012-04-17,8500.0,4.0,4.0,Adventure,0.0,14.0,Adventure,2.0,0.0,0.0,Mostly Positive,,single only,1910.0,562.0,1.0,257.0,57.8
122,204100,2012-06-01,22800.0,1.0,1.0,Action,0.0,67.0,Action,10.0,0.0,0.0,Very Positive,Very Positive,single only,35962.0,6227.0,239.0,5582.0,65.5
123,204120,2012-01-06,21000.0,6.0,1.0,Adventure,0.0,0.0,LEGO,5.0,0.0,0.0,Very Positive,Very Positive,single only,2032.0,245.0,77.8,319.0,
